timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1769249161001,4769,Portal:Science,200,OK,Thread Group 3: Custom 3-13,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,171,0,0
1769249161001,171,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-13,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,171,0,0
1769249161172,4598,Portal:Science-1,200,OK,Thread Group 3: Custom 3-13,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,363,0,0
1769249162116,3725,Main Page,200,OK,Thread Group 3: Custom 3-20,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,241,0,0
1769249162116,241,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-20,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,241,0,0
1769249162358,3483,Main Page-1,200,OK,Thread Group 3: Custom 3-20,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,465,0,0
1769249163838,2325,Main Page,200,OK,Thread Group 3: Custom 3-1,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,132,0,0
1769249163838,132,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,132,0,0
1769249163970,2193,Main Page-1,200,OK,Thread Group 3: Custom 3-1,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,190,0,0
1769249162891,3283,Main Page,200,OK,Thread Group 3: Custom 3-10,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,897,0,0
1769249162891,897,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-10,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,897,0,0
1769249163789,2385,Main Page-1,200,OK,Thread Group 3: Custom 3-10,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,277,0,0
1769249164479,1854,Main Page,200,OK,Thread Group 3: Custom 3-16,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,246,0,0
1769249164479,246,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,246,0,0
1769249164725,1608,Main Page-1,200,OK,Thread Group 3: Custom 3-16,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,204,0,0
1769249164435,2182,Main Page,200,OK,Thread Group 3: Custom 3-18,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,296,0,0
1769249164435,296,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,296,0,0
1769249164731,1886,Main Page-1,200,OK,Thread Group 3: Custom 3-18,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,245,0,0
1769249164096,2531,Portal:Science,200,OK,Thread Group 3: Custom 3-19,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,122,0,0
1769249164096,122,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,122,0,0
1769249164218,2409,Portal:Science-1,200,OK,Thread Group 3: Custom 3-19,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,221,0,0
1769249164213,2657,Main Page,200,OK,Thread Group 3: Custom 3-2,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,134,0,0
1769249164213,134,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,134,0,0
1769249164348,2522,Main Page-1,200,OK,Thread Group 3: Custom 3-2,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,220,0,0
1769249164523,2954,Main Page,200,OK,Thread Group 3: Custom 3-14,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,208,0,0
1769249164523,208,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,208,0,0
1769249164731,2746,Main Page-1,200,OK,Thread Group 3: Custom 3-14,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,192,0,0
1769249165147,2644,Portal:Science,200,OK,Thread Group 3: Custom 3-12,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,202,0,0
1769249165147,202,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,202,0,0
1769249165350,2441,Portal:Science-1,200,OK,Thread Group 3: Custom 3-12,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,428,0,0
1769249165641,2150,Portal:Science,200,OK,Thread Group 3: Custom 3-17,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,244,0,0
1769249165641,244,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,244,0,0
1769249165886,1905,Portal:Science-1,200,OK,Thread Group 3: Custom 3-17,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,234,0,0
1769249164923,3028,Portal:Science,200,OK,Thread Group 3: Custom 3-5,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,192,0,0
1769249164923,192,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,192,0,0
1769249165116,2835,Portal:Science-1,200,OK,Thread Group 3: Custom 3-5,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,396,0,0
1769249165058,3009,Portal:Science,200,OK,Thread Group 3: Custom 3-7,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,209,0,0
1769249165058,209,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,209,0,0
1769249165268,2799,Portal:Science-1,200,OK,Thread Group 3: Custom 3-7,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,361,0,0
1769249166628,2105,Main Page,200,OK,Thread Group 3: Custom 3-19,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,178,0,0
1769249166628,178,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,178,0,0
1769249166806,1927,Main Page-1,200,OK,Thread Group 3: Custom 3-19,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,270,0,0
1769249165601,3209,Portal:Science,200,OK,Thread Group 3: Custom 3-6,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,284,0,0
1769249165601,284,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,284,0,0
1769249165886,2924,Portal:Science-1,200,OK,Thread Group 3: Custom 3-6,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,272,0,0
1769249166334,2521,Portal:Science,200,OK,Thread Group 3: Custom 3-16,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,104,0,0
1769249166334,104,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,104,0,0
1769249166438,2417,Portal:Science-1,200,OK,Thread Group 3: Custom 3-16,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,200,0,0
1769249165249,3734,Main Page,200,OK,Thread Group 3: Custom 3-15,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,285,0,0
1769249165249,285,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-15,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,285,0,0
1769249165534,3449,Main Page-1,200,OK,Thread Group 3: Custom 3-15,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,635,0,0
1769249166164,2939,Portal:Science,200,OK,Thread Group 3: Custom 3-1,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,103,0,0
1769249166164,103,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,103,0,0
1769249166267,2836,Portal:Science-1,200,OK,Thread Group 3: Custom 3-1,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,244,0,0
1769249167792,1544,Main Page,200,OK,Thread Group 3: Custom 3-17,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,275,0,0
1769249167792,275,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,275,0,0
1769249168067,1269,Main Page-1,200,OK,Thread Group 3: Custom 3-17,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,149,0,0
1769249164102,5284,Portal:Science,200,OK,Thread Group 3: Custom 3-3,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,127,0,0
1769249164102,127,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-3,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,127,0,0
1769249164229,5157,Portal:Science-1,200,OK,Thread Group 3: Custom 3-3,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,316,0,0
1769249165771,3752,Main Page,200,OK,Thread Group 3: Custom 3-13,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,639,0,0
1769249165771,639,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-13,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,639,0,0
1769249166410,3113,Main Page-1,200,OK,Thread Group 3: Custom 3-13,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,251,0,0
1769249167792,1812,Main Page,200,OK,Thread Group 3: Custom 3-12,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,258,0,0
1769249167792,258,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,258,0,0
1769249168050,1554,Main Page-1,200,OK,Thread Group 3: Custom 3-12,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,183,0,0
1769249162786,7102,Main Page,200,OK,Thread Group 3: Custom 3-4,text,true,,234249,573,20,21,https://en.wikipedia.org/wiki/Main_Page,215,0,0
1769249162786,215,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-4,text,true,,1835,210,20,21,https://www.wikipedia.org/wiki/Main_Page,215,0,0
1769249163001,6887,Main Page-1,200,OK,Thread Group 3: Custom 3-4,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,519,0,0
1769249164946,4996,Portal:Science,200,OK,Thread Group 3: Custom 3-8,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,191,0,0
1769249164946,191,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-8,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,191,0,0
1769249165137,4805,Portal:Science-1,200,OK,Thread Group 3: Custom 3-8,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,447,0,0
1769249167477,2495,Portal:Science,200,OK,Thread Group 3: Custom 3-14,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,133,0,0
1769249167477,133,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,133,0,0
1769249167610,2362,Portal:Science-1,200,OK,Thread Group 3: Custom 3-14,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,247,0,0
1769249168068,1932,Main Page,200,OK,Thread Group 3: Custom 3-7,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,94,0,0
1769249168068,94,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,94,0,0
1769249168162,1838,Main Page-1,200,OK,Thread Group 3: Custom 3-7,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,416,0,0
1769249166871,3143,Portal:Science,200,OK,Thread Group 3: Custom 3-2,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,160,0,0
1769249166871,160,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,160,0,0
1769249167031,2983,Portal:Science-1,200,OK,Thread Group 3: Custom 3-2,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,510,0,0
1769249167952,2070,Main Page,200,OK,Thread Group 3: Custom 3-5,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,149,0,0
1769249167952,149,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,149,0,0
1769249168102,1920,Main Page-1,200,OK,Thread Group 3: Custom 3-5,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,487,0,0
1769249166175,3880,Portal:Science,200,OK,Thread Group 3: Custom 3-10,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,97,0,0
1769249166617,3439,Portal:Science,200,OK,Thread Group 3: Custom 3-18,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,182,0,0
1769249166175,97,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-10,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,97,0,0
1769249166617,183,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,182,0,0
1769249166800,3256,Portal:Science-1,200,OK,Thread Group 3: Custom 3-18,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,281,0,0
1769249166272,3783,Portal:Science-1,200,OK,Thread Group 3: Custom 3-10,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,278,0,0
1769249165841,4416,Portal:Science,200,OK,Thread Group 3: Custom 3-20,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,201,0,0
1769249165841,202,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-20,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,201,0,0
1769249166043,4214,Portal:Science-1,200,OK,Thread Group 3: Custom 3-20,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,284,0,0
1769249168855,1813,Main Page,200,OK,Thread Group 3: Custom 3-16,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,214,0,0
1769249168855,214,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,214,0,0
1769249169070,1598,Main Page-1,200,OK,Thread Group 3: Custom 3-16,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,344,0,0
1769249165190,5483,Portal:Science,200,OK,Thread Group 3: Custom 3-9,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,209,0,0
1769249165190,209,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-9,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,209,0,0
1769249165399,5274,Portal:Science-1,200,OK,Thread Group 3: Custom 3-9,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,425,0,0
1769249168811,2384,Main Page,200,OK,Thread Group 3: Custom 3-6,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,275,0,0
1769249168811,275,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-6,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,275,0,0
1769249169087,2108,Main Page-1,200,OK,Thread Group 3: Custom 3-6,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,354,0,0
1769249169104,2197,Main Page,200,OK,Thread Group 3: Custom 3-1,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,232,0,0
1769249169104,232,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,232,0,0
1769249169337,1964,Main Page-1,200,OK,Thread Group 3: Custom 3-1,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,289,0,0
1769249168733,3065,Portal:Science,200,OK,Thread Group 3: Custom 3-19,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,320,0,0
1769249168733,320,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-19,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,320,0,0
1769249169053,2745,Portal:Science-1,200,OK,Thread Group 3: Custom 3-19,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,367,0,0
1769249169972,1945,Main Page,200,OK,Thread Group 3: Custom 3-14,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,79,0,0
1769249169972,79,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,79,0,0
1769249170051,1866,Main Page-1,200,OK,Thread Group 3: Custom 3-14,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,174,0,0
1769249170014,2140,Main Page,200,OK,Thread Group 3: Custom 3-2,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,59,0,0
1769249170014,59,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-2,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,59,0,0
1769249170074,2080,Main Page-1,200,OK,Thread Group 3: Custom 3-2,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,189,0,0
1769249169337,2882,Portal:Science,200,OK,Thread Group 3: Custom 3-17,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,202,0,0
1769249169337,202,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,202,0,0
1769249169539,2680,Portal:Science-1,200,OK,Thread Group 3: Custom 3-17,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,707,0,0
1769249170056,2790,Main Page,200,OK,Thread Group 3: Custom 3-10,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,67,0,0
1769249170056,67,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-10,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,67,0,0
1769249170123,2723,Main Page-1,200,OK,Thread Group 3: Custom 3-10,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,190,0,0
1769249170001,2870,Portal:Science,200,OK,Thread Group 3: Custom 3-7,text,true,,340690,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,66,0,0
1769249170001,66,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,66,0,0
1769249170068,2803,Portal:Science-1,200,OK,Thread Group 3: Custom 3-7,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,167,0,0
1769249170669,2285,Portal:Science,200,OK,Thread Group 3: Custom 3-16,text,true,,340692,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,153,0,0
1769249170669,153,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1262,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,153,0,0
1769249170822,2132,Portal:Science-1,200,OK,Thread Group 3: Custom 3-16,text,true,,339430,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,384,0,0
1769249169604,3411,Portal:Science,200,OK,Thread Group 3: Custom 3-12,text,true,,340691,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,697,0,0
1769249169604,697,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1261,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,697,0,0
1769249170301,2714,Portal:Science-1,200,OK,Thread Group 3: Custom 3-12,text,true,,339430,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,412,0,0
1769249170022,3068,Portal:Science,200,OK,Thread Group 3: Custom 3-5,text,true,,340691,845,20,21,https://en.wikipedia.org/wiki/Portal:Science,62,0,0
1769249170022,62,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-5,text,true,,1262,423,20,21,https://www.wikipedia.org/wiki/Portal:Science,62,0,0
1769249170084,3006,Portal:Science-1,200,OK,Thread Group 3: Custom 3-5,text,true,,339429,422,20,21,https://en.wikipedia.org/wiki/Portal:Science,173,0,0
1769249170258,2925,Main Page,200,OK,Thread Group 3: Custom 3-20,text,true,,234250,573,20,21,https://en.wikipedia.org/wiki/Main_Page,254,0,0
1769249170258,254,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-20,text,true,,1836,210,20,21,https://www.wikipedia.org/wiki/Main_Page,254,0,0
1769249170512,2671,Main Page-1,200,OK,Thread Group 3: Custom 3-20,text,true,,232414,363,20,21,https://en.wikipedia.org/wiki/Main_Page,416,0,0
1769249163641,9701,Home Page Request,200,OK,Thread Group 1: Basic 1-5,text,true,,195760,196,1,21,https://www.wikipedia.org/,870,0,0
1769249172219,1436,Main Page,200,OK,Thread Group 3: Custom 3-17,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,124,0,0
1769249172219,124,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-17,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,124,0,0
1769249172343,1312,Main Page-1,200,OK,Thread Group 3: Custom 3-17,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,329,0,0
1769249170056,3617,Main Page,200,OK,Thread Group 3: Custom 3-18,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,70,0,0
1769249170056,70,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-18,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,70,0,0
1769249170127,3546,Main Page-1,200,OK,Thread Group 3: Custom 3-18,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,186,0,0
1769249170674,3170,Main Page,200,OK,Thread Group 3: Custom 3-9,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,154,0,0
1769249170674,154,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-9,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,154,0,0
1769249170828,3016,Main Page-1,200,OK,Thread Group 3: Custom 3-9,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,454,0,0
1769249169943,4292,Main Page,200,OK,Thread Group 3: Custom 3-8,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,116,0,0
1769249169943,116,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-8,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,116,0,0
1769249170059,4176,Main Page-1,200,OK,Thread Group 3: Custom 3-8,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,259,0,0
1769249171301,3027,Portal:Science,200,OK,Thread Group 3: Custom 3-1,text,true,,340692,845,20,20,https://en.wikipedia.org/wiki/Portal:Science,212,0,0
1769249171301,212,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-1,text,true,,1262,423,20,20,https://www.wikipedia.org/wiki/Portal:Science,212,0,0
1769249171513,2815,Portal:Science-1,200,OK,Thread Group 3: Custom 3-1,text,true,,339430,422,20,20,https://en.wikipedia.org/wiki/Portal:Science,501,0,0
1769249169387,4991,Main Page,200,OK,Thread Group 3: Custom 3-3,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,948,0,0
1769249169387,948,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-3,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,948,0,0
1769249170335,4043,Main Page-1,200,OK,Thread Group 3: Custom 3-3,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,576,0,0
1769249171917,2564,Portal:Science,200,OK,Thread Group 3: Custom 3-14,text,true,,340692,845,20,20,https://en.wikipedia.org/wiki/Portal:Science,328,0,0
1769249171917,328,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-14,text,true,,1262,423,20,20,https://www.wikipedia.org/wiki/Portal:Science,328,0,0
1769249172246,2235,Portal:Science-1,200,OK,Thread Group 3: Custom 3-14,text,true,,339430,422,20,20,https://en.wikipedia.org/wiki/Portal:Science,166,0,0
1769249168983,5545,Portal:Science,200,OK,Thread Group 3: Custom 3-15,text,true,,340690,845,20,20,https://en.wikipedia.org/wiki/Portal:Science,120,0,0
1769249168983,120,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-15,text,true,,1261,423,20,20,https://www.wikipedia.org/wiki/Portal:Science,120,0,0
1769249169103,5425,Portal:Science-1,200,OK,Thread Group 3: Custom 3-15,text,true,,339429,422,20,20,https://en.wikipedia.org/wiki/Portal:Science,420,0,0
1769249169523,5039,Portal:Science,200,OK,Thread Group 3: Custom 3-13,text,true,,340691,845,20,20,https://en.wikipedia.org/wiki/Portal:Science,579,0,0
1769249169523,579,Portal:Science-0,301,Moved Permanently,Thread Group 3: Custom 3-13,text,true,,1261,423,20,20,https://www.wikipedia.org/wiki/Portal:Science,579,0,0
1769249170103,4459,Portal:Science-1,200,OK,Thread Group 3: Custom 3-13,text,true,,339430,422,20,20,https://en.wikipedia.org/wiki/Portal:Science,237,0,0
1769249172955,1647,Main Page,200,OK,Thread Group 3: Custom 3-16,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,136,0,0
1769249172955,136,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-16,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,136,0,0
1769249173091,1511,Main Page-1,200,OK,Thread Group 3: Custom 3-16,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,177,0,0
1769249173015,1728,Main Page,200,OK,Thread Group 3: Custom 3-12,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,99,0,0
1769249173015,99,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-12,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,99,0,0
1769249173114,1629,Main Page-1,200,OK,Thread Group 3: Custom 3-12,text,true,,232414,363,20,20,https://en.wikipedia.org/wiki/Main_Page,194,0,0
1769249172872,1895,Main Page,200,OK,Thread Group 3: Custom 3-7,text,true,,234250,573,20,20,https://en.wikipedia.org/wiki/Main_Page,105,0,0
1769249172872,105,Main Page-0,301,Moved Permanently,Thread Group 3: Custom 3-7,text,true,,1836,210,20,20,https://www.wikipedia.org/wiki/Main_Page,105,0,0
